1.000,-0.862,-0.953,-1.033,-1.103,-1.162,-1.211,-1.251,-1.280,-1.299,-1.307,-1.306,-1.296,-1.280,-1.261,-1.243,-1.226,-1.212,-1.203,-1.201,-1.206,-1.219,-1.237,-1.258,-1.278,-1.292,-1.293,-1.276,-1.236,-1.173,-1.088,-0.986,-0.872,-0.751,-0.626,-0.498,-0.369,-0.240,-0.067,0.514,1.090,1.249,1.356,1.455,1.545,1.628,1.708,1.788,1.871,1.959,2.052,2.149,2.248,2.343,2.431,2.504,2.560,2.594,2.603,2.584,2.537,2.461,2.313,1.733,1.135,0.935,0.772,0.608,0.445,0.285,0.130,-0.022,-0.172,-0.322,-0.472,-0.618,-0.758,-0.885,-0.995,-1.085,-1.152,-1.194,-1.207,-1.190,-1.143,-1.066,-0.965,-0.843,-0.707,-0.563,-0.417,-0.274,-0.140,-0.019,0.083,0.163,0.222,0.261,0.281,0.285,0.272,0.241
1.000,-2.277,-2.235,-2.186,-2.129,-2.062,-1.984,-1.892,-1.786,-1.665,-1.528,-1.376,-1.213,-1.044,-0.874,-0.711,-0.561,-0.430,-0.320,-0.232,-0.163,-0.112,-0.079,-0.057,-0.044,-0.035,-0.025,-0.016,-0.005,0.005,0.016,0.029,0.047,0.074,0.113,0.163,0.222,0.289,0.403,0.923,1.432,1.515,1.535,1.539,1.529,1.511,1.489,1.465,1.442,1.424,1.411,1.400,1.390,1.376,1.357,1.329,1.290,1.233,1.155,1.050,0.920,0.767,0.550,-0.085,-0.723,-0.945,-1.107,-1.244,-1.348,-1.415,-1.444,-1.438,-1.397,-1.324,-1.223,-1.094,-0.942,-0.771,-0.589,-0.401,-0.215,-0.037,0.126,0.269,0.389,0.483,0.549,0.586,0.593,0.569,0.519,0.445,0.354,0.251,0.138,0.020,-0.106,-0.240,-0.380,-0.522,-0.660,-0.786
1.000,0.745,0.738,0.722,0.697,0.666,0.627,0.582,0.531,0.476,0.418,0.357,0.297,0.240,0.190,0.146,0.107,0.074,0.043,0.015,-0.013,-0.040,-0.066,-0.087,-0.102,-0.109,-0.109,-0.103,-0.096,-0.091,-0.092,-0.101,-0.120,-0.149,-0.187,-0.232,-0.282,-0.331,-0.331,0.086,0.512,0.540,0.535,0.545,0.570,0.607,0.656,0.714,0.779,0.850,0.924,1.003,1.087,1.173,1.260,1.347,1.430,1.510,1.591,1.676,1.771,1.878,1.955,1.638,1.331,1.438,1.588,1.727,1.848,1.944,2.010,2.041,2.036,1.996,1.924,1.826,1.706,1.574,1.435,1.299,1.172,1.058,0.959,0.875,0.804,0.746,0.703,0.676,0.668,0.681,0.717,0.777,0.859,0.962,1.081,1.211,1.341,1.465,1.578,1.675,1.754,1.813
1.000,0.715,0.780,0.844,0.907,0.967,1.021,1.066,1.101,1.125,1.138,1.139,1.126,1.097,1.050,0.986,0.907,0.818,0.725,0.634,0.551,0.480,0.427,0.398,0.398,0.434,0.509,0.621,0.767,0.940,1.130,1.326,1.517,1.694,1.851,1.986,2.099,2.193,2.313,2.828,3.334,3.425,3.473,3.525,3.580,3.637,3.691,3.740,3.780,3.808,3.823,3.822,3.803,3.768,3.716,3.651,3.571,3.478,3.372,3.254,3.125,2.989,2.804,2.208,1.615,1.435,1.302,1.169,1.033,0.891,0.740,0.580,0.413,0.243,0.076,-0.079,-0.220,-0.345,-0.460,-0.567,-0.670,-0.771,-0.869,-0.964,-1.053,-1.133,-1.202,-1.257,-1.295,-1.316,-1.320,-1.307,-1.280,-1.240,-1.186,-1.120,-1.040,-0.950,-0.853,-0.753,-0.654,-0.562
1.000,-0.910,-0.836,-0.760,-0.679,-0.589,-0.489,-0.380,-0.264,-0.145,-0.027,0.085,0.188,0.279,0.358,0.423,0.473,0.507,0.526,0.530,0.520,0.499,0.469,0.433,0.393,0.347,0.298,0.245,0.189,0.129,0.067,0.002,-0.066,-0.134,-0.198,-0.255,-0.300,-0.328,-0.294,0.165,0.635,0.700,0.723,0.745,0.766,0.787,0.808,0.829,0.852,0.879,0.910,0.945,0.986,1.033,1.086,1.146,1.213,1.288,1.368,1.449,1.527,1.599,1.614,1.204,0.774,0.733,0.716,0.682,0.634,0.579,0.522,0.468,0.423,0.389,0.371,0.367,0.377,0.398,0.425,0.456,0.486,0.512,0.532,0.545,0.549,0.545,0.534,0.514,0.486,0.450,0.410,0.367,0.328,0.297,0.279,0.275,0.286,0.309,0.345,0.394,0.456,0.535
1.000,0.128,0.192,0.258,0.322,0.384,0.437,0.475,0.491,0.483,0.449,0.391,0.316,0.233,0.148,0.070,-0.000,-0.061,-0.113,-0.158,-0.194,-0.219,-0.234,-0.238,-0.232,-0.219,-0.201,-0.179,-0.155,-0.127,-0.095,-0.058,-0.017,0.028,0.075,0.124,0.173,0.222,0.314,0.813,1.305,1.379,1.400,1.413,1.422,1.427,1.430,1.432,1.431,1.429,1.425,1.419,1.411,1.398,1.381,1.356,1.322,1.280,1.231,1.179,1.124,1.069,0.968,0.459,-0.047,-0.139,-0.181,-0.221,-0.261,-0.302,-0.342,-0.382,-0.419,-0.454,-0.485,-0.513,-0.538,-0.561,-0.582,-0.602,-0.621,-0.640,-0.661,-0.686,-0.717,-0.754,-0.800,-0.854,-0.916,-0.984,-1.055,-1.125,-1.192,-1.250,-1.295,-1.326,-1.340,-1.338,-1.318,-1.279,-1.221,-1.142
1.000,-0.844,-0.828,-0.816,-0.809,-0.806,-0.808,-0.813,-0.822,-0.835,-0.855,-0.881,-0.911,-0.944,-0.975,-1.001,-1.018,-1.023,-1.012,-0.986,-0.942,-0.879,-0.797,-0.694,-0.573,-0.436,-0.287,-0.131,0.027,0.182,0.326,0.455,0.564,0.651,0.716,0.759,0.783,0.789,0.824,1.257,1.678,1.677,1.618,1.540,1.440,1.312,1.155,0.972,0.767,0.548,0.324,0.107,-0.094,-0.270,-0.412,-0.517,-0.584,-0.616,-0.619,-0.598,-0.562,-0.516,-0.512,-0.919,-1.332,-1.345,-1.324,-1.314,-1.315,-1.326,-1.341,-1.358,-1.372,-1.380,-1.380,-1.371,-1.353,-1.328,-1.297,-1.263,-1.227,-1.192,-1.157,-1.123,-1.090,-1.061,-1.037,-1.020,-1.009,-1.004,-1.005,-1.013,-1.030,-1.057,-1.095,-1.146,-1.210,-1.284,-1.367,-1.456,-1.549,-1.640
1.000,-0.542,-0.535,-0.508,-0.463,-0.401,-0.327,-0.242,-0.149,-0.049,0.056,0.160,0.263,0.361,0.454,0.539,0.614,0.675,0.715,0.733,0.728,0.697,0.640,0.555,0.445,0.312,0.159,-0.007,-0.182,-0.359,-0.533,-0.699,-0.852,-0.989,-1.111,-1.217,-1.309,-1.388,-1.410,-1.013,-0.608,-0.603,-0.634,-0.654,-0.660,-0.651,-0.627,-0.587,-0.531,-0.461,-0.377,-0.281,-0.176,-0.064,0.051,0.168,0.284,0.399,0.511,0.616,0.712,0.795,0.815,0.406,-0.024,-0.065,-0.082,-0.118,-0.170,-0.234,-0.309,-0.394,-0.488,-0.591,-0.699,-0.810,-0.921,-1.032,-1.139,-1.240,-1.332,-1.409,-1.465,-1.496,-1.500,-1.478,-1.434,-1.373,-1.301,-1.223,-1.141,-1.060,-0.982,-0.910,-0.846,-0.792,-0.751,-0.725,-0.715,-0.721,-0.743,-0.778
1.000,-0.886,-0.833,-0.766,-0.686,-0.592,-0.486,-0.368,-0.241,-0.109,0.022,0.148,0.264,0.369,0.464,0.551,0.632,0.705,0.770,0.822,0.860,0.882,0.888,0.878,0.852,0.810,0.752,0.677,0.588,0.490,0.386,0.280,0.177,0.084,0.008,-0.047,-0.080,-0.090,-0.036,0.443,0.933,1.020,1.065,1.113,1.161,1.207,1.250,1.282,1.301,1.305,1.294,1.272,1.243,1.214,1.188,1.169,1.161,1.168,1.193,1.239,1.306,1.392,1.444,1.090,0.729,0.765,0.829,0.875,0.903,0.915,0.915,0.907,0.894,0.879,0.862,0.844,0.821,0.790,0.747,0.688,0.613,0.519,0.410,0.285,0.147,-0.003,-0.163,-0.332,-0.508,-0.689,-0.873,-1.057,-1.242,-1.429,-1.619,-1.810,-1.998,-2.177,-2.339,-2.481,-2.597,-2.686
1.000,0.219,0.121,0.028,-0.062,-0.153,-0.247,-0.345,-0.444,-0.543,-0.637,-0.720,-0.788,-0.837,-0.865,-0.868,-0.845,-0.795,-0.720,-0.623,-0.505,-0.371,-0.227,-0.078,0.067,0.203,0.322,0.422,0.500,0.559,0.599,0.626,0.644,0.658,0.670,0.682,0.692,0.698,0.739,1.179,1.605,1.606,1.547,1.476,1.395,1.309,1.222,1.139,1.063,0.996,0.940,0.898,0.872,0.866,0.883,0.924,0.989,1.075,1.179,1.296,1.422,1.551,1.632,1.296,0.948,0.994,1.068,1.123,1.157,1.172,1.168,1.147,1.107,1.048,0.968,0.867,0.748,0.611,0.461,0.301,0.134,-0.035,-0.203,-0.367,-0.522,-0.661,-0.779,-0.875,-0.946,-0.995,-1.022,-1.030,-1.021,-0.995,-0.956,-0.908,-0.858,-0.815,-0.786,-0.778,-0.794,-0.830
